rebalancing__type,rebalancing__n_neighbors,rebalancing__k_neighbors,prototype,normalization__with_std,normalization__with_scaling,normalization__with_mean,normalization__with_centering,normalization__type,mitigation__type,mitigation__reconstruct_weight,mitigation__n_prototypes,mitigation__fairness_weight,mitigation__alpha,features__type,features__n_components,features__k,eval__total_time,eval__status,eval__score_time,eval__flatten_equalized_odds_ratio,eval__flatten_balanced_accuracy,eval__fit_time,eval__equalized_odds_ratio,eval__by_group__male_single,eval__by_group__male_mar/wid,eval__by_group__male_div/sep,eval__by_group__female_div/dep/mar,eval__balanced_accuracy,eval__absolute_time,classification__weights,classification__type,classification__solver,classification__n_neurons,classification__n_neighbors,classification__n_hidden_layers,classification__n_estimators,classification__min_samples_split,classification__metric,classification__max_leaf_nodes,classification__max_features,classification__max_depth,classification__learning_rate,classification__criterion,classification__bootstrap,classification__alpha,classification__activation
FunctionTransformer,,,features_mitigation_rebalancing_normalization_classification,,,,,PowerTransformer,LFR_wrapper,0.1,50,1.0,,SelectKBest,,6,4.5299530029296875e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692663.584447,uniform,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
SMOTE,,7,normalization_rebalancing_mitigation_features_classification,,False,,False,RobustScaler,CorrelationRemover,,,,0.25,FunctionTransformer,,,4.5299530029296875e-06,already_evaluated,0.008579111099243164,0.39_0.0_0.23_0.42_0.0,0.67_0.63_0.58_0.68_0.61,0.03424711227416992,0.20797101449275363,0.89,0.48,0.29,0.64,0.6347619047619049,1746692663.752001,,RandomForestClassifier,,,,,10,4,,4,3,3,,gini,True,,
FunctionTransformer,,,features_mitigation_normalization_rebalancing_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,5,,5.4836273193359375e-06,already_evaluated,0.0042188167572021484,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.18700428009033204,1.0,1.0,1.0,1.0,1.0,0.5,1746692663.932833,,MLPClassifier,sgd,5,,20,,,,,,,adaptive,,,0.01,tanh
FunctionTransformer,,,mitigation_normalization_features_rebalancing_classification,True,,False,,StandardScaler,CorrelationRemover,,,,0.75,SelectKBest,,2,5.0067901611328125e-06,already_evaluated,0.0039028167724609376,0.37_0.65_0.84_0.46_0.52,0.65_0.58_0.54_0.61_0.62,0.15433249473571778,0.567673261402844,0.78,0.81,0.7,0.8,0.5985714285714285,1746692664.0986154,,MLPClassifier,lbfgs,25,,1,,,,,,,constant,,,0.001,logistic
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,FunctionTransformer,,,1.0967254638671875e-05,already_evaluated,0.0029923439025878905,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.014877080917358398,1.0,1.0,1.0,1.0,1.0,0.5,1746692664.281562,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
FunctionTransformer,,,rebalancing_features_normalization_mitigation_classification,,True,,True,RobustScaler,LFR_wrapper,0.1,10,0.1,,PCA,4,,5.245208740234375e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692664.4535758,,MLPClassifier,adam,10,,1,,,,,,,invscaling,,,0.01,relu
NearMiss,3,,normalization_features_rebalancing_mitigation_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,SelectKBest,,6,5.9604644775390625e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692664.6248043,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,6,features_rebalancing_mitigation_normalization_classification,,,,,FunctionTransformer,LFR_wrapper,0.5,10,2.0,,SelectKBest,,9,5.9604644775390625e-06,already_evaluated,0.00485682487487793,0.52_0.53_0.62_0.59_0.25,0.54_0.55_0.53_0.56_0.49,0.5432174205780029,0.5015753887762002,0.59,0.74,0.69,0.71,0.5323809523809524,1746692664.8036797,,RandomForestClassifier,,,,,10,2,,4,2,3,,gini,True,,
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,1,,5.9604644775390625e-06,already_evaluated,0.0038779735565185546,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.17016725540161132,1.0,1.0,1.0,1.0,1.0,0.5,1746692664.9767468,,MLPClassifier,sgd,25,,5,,,,,,,constant,,,1e-05,relu
SMOTE,,7,rebalancing_features_normalization_mitigation_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,PCA,4,,5.4836273193359375e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692665.1534479,,MLPClassifier,sgd,5,,5,,,,,,,constant,,,0.001,relu
NearMiss,2,,mitigation_rebalancing_features_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.5,FunctionTransformer,,,5.7220458984375e-06,already_evaluated,0.0028632640838623046,0.0_0.6_0.15_0.34_0.0,0.69_0.66_0.66_0.64_0.58,0.15191874504089356,0.21831616659202863,0.51,0.95,0.38,0.54,0.6464285714285716,1746692665.3296862,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,1e-05,relu
SMOTE,,8,features_normalization_rebalancing_mitigation_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,3,6.198883056640625e-06,already_evaluated,0.0030191898345947265,0.28_0.71_0.25_0.41_0.64,0.68_0.65_0.5_0.56_0.53,0.004691553115844726,0.45905978227817307,0.63,0.68,0.72,0.64,0.5819047619047619,1746692665.509914,distance,KNeighborsClassifier,,,4,,,,minkowski,,,,,,,,
FunctionTransformer,,,mitigation_normalization_features_rebalancing_classification,,True,,True,RobustScaler,CorrelationRemover,,,,1.0,SelectKBest,,2,1.4543533325195312e-05,already_evaluated,0.0034501075744628905,0.36_0.71_0.74_0.64_0.28,0.64_0.59_0.59_0.61_0.59,0.06457357406616211,0.5469590237348858,0.84,0.76,0.62,0.86,0.602857142857143,1746692665.6893191,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.01,logistic
NearMiss,2,,rebalancing_normalization_mitigation_features_classification,False,,False,,StandardScaler,LFR_wrapper,1.0,100,0.1,,FunctionTransformer,,,5.245208740234375e-06,already_evaluated,0.007731962203979492,nan_nan_nan_0.0_nan,0.5_0.5_0.5_0.47_0.5,2.0474816799163817,-inf,0.04,1.0,0.0,0.61,0.4935714285714286,1746692665.868139,,MLPClassifier,sgd,5,,20,,,,,,,adaptive,,,0.01,tanh
NearMiss,4,,features_rebalancing_mitigation_normalization_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,SelectKBest,,9,5.4836273193359375e-06,already_evaluated,0.0041140556335449215,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,1.275868558883667,1.0,1.0,1.0,1.0,1.0,0.5,1746692666.04623,,MLPClassifier,sgd,5,,5,,,,,,,invscaling,,,0.001,logistic
NearMiss,1,,mitigation_features_rebalancing_normalization_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,5.7220458984375e-06,already_evaluated,0.007069873809814453,0.0_0.0_0.3_0.41_0.0,0.71_0.68_0.66_0.59_0.67,0.11890616416931152,0.14336468129571578,0.56,0.69,0.24,0.55,0.6630952380952382,1746692666.2258604,,RandomForestClassifier,,,,,50,5,,3,2,3,,entropy,True,,
SMOTE,,6,rebalancing_features_mitigation_normalization_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,5.0067901611328125e-06,already_evaluated,0.00742182731628418,0.62_0.58_0.76_1.0_0.25,0.46_0.55_0.53_0.5_0.51,1.2632340908050537,0.6433908045977011,0.68,1.0,0.69,0.81,0.5095238095238095,1746692666.4128566,,MLPClassifier,lbfgs,25,,5,,,,,,,constant,,,0.001,relu
FunctionTransformer,,,mitigation_rebalancing_normalization_features_classification,,,,,MinMaxScaler,LFR_wrapper,2.0,200,1.0,,PCA,4,,5.4836273193359375e-06,already_evaluated,0.007641792297363281,1.0_1.0_0.97_0.83_0.9,0.5_0.5_0.5_0.52_0.53,0.9704926967620849,0.9379310344827587,0.94,1.0,0.97,0.97,0.5107142857142857,1746692666.6067116,,MLPClassifier,lbfgs,10,,5,,,,,,,constant,,,0.0001,logistic
FunctionTransformer,,,features_normalization_mitigation_rebalancing_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,5,,5.245208740234375e-06,already_evaluated,0.003962850570678711,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.03201909065246582,1.0,1.0,1.0,1.0,1.0,0.5,1746692666.7991016,,MLPClassifier,sgd,5,,20,,,,,,,invscaling,,,1e-05,tanh
NearMiss,3,,normalization_mitigation_rebalancing_features_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,5.9604644775390625e-06,already_evaluated,0.009593772888183593,0.0_0.31_0.68_0.52_0.47,0.69_0.63_0.61_0.59_0.55,0.13870534896850586,0.3971394984326019,0.5,0.97,0.47,0.76,0.615,1746692666.9966772,,RandomForestClassifier,,,,,75,2,,2,3,5,,entropy,True,,
FunctionTransformer,,,normalization_mitigation_features_rebalancing_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.5,FunctionTransformer,,,1.2159347534179688e-05,already_evaluated,0.058632278442382814,0.57_0.53_0.55_0.8_0.68,0.63_0.63_0.6_0.62_0.56,0.02081913948059082,0.6262057191634656,0.78,0.79,0.81,0.77,0.6085714285714285,1746692667.1815732,distance,KNeighborsClassifier,,,6,,,,euclidean,,,,,,,,
FunctionTransformer,,,normalization_features_mitigation_rebalancing_classification,,,,,PowerTransformer,LFR_wrapper,2.0,100,0.5,,SelectKBest,,9,5.7220458984375e-06,already_evaluated,0.021843576431274415,0.73_0.5_0.52_0.76_0.42,0.62_0.57_0.51_0.55_0.66,0.6063447952270508,0.5852739214808179,0.79,0.86,0.62,0.77,0.5807142857142857,1746692667.372821,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,normalization_mitigation_features_rebalancing_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.75,PCA,4,,5.245208740234375e-06,already_evaluated,0.007088518142700196,0.93_1.0_1.0_0.99_0.79,0.51_0.5_0.5_0.5_0.56,0.0667503833770752,0.9423275862068966,0.94,1.0,0.97,0.96,0.5128571428571428,1746692667.5676117,,RandomForestClassifier,,,,,25,4,,5,2,5,,entropy,False,,
FunctionTransformer,,,mitigation_features_normalization_rebalancing_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.5,PCA,5,,7.867813110351562e-06,already_evaluated,0.0033879756927490236,0.76_0.75_0.75_0.76_0.5,0.55_0.53_0.53_0.57_0.51,0.003361225128173828,0.703448275862069,0.8,0.92,0.76,0.86,0.5357142857142857,1746692667.7587974,distance,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
FunctionTransformer,,,features_mitigation_normalization_rebalancing_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,PCA,4,,4.76837158203125e-06,already_evaluated,0.005242919921875,0.86_0.95_0.99_0.83_1.0,0.55_0.5_0.5_0.52_0.5,0.03884449005126953,0.9273701298701298,0.95,1.0,0.97,0.95,0.5140476190476191,1746692667.955809,,RandomForestClassifier,,,,,25,4,,5,1,3,,entropy,False,,
NearMiss,2,,normalization_rebalancing_mitigation_features_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,6.9141387939453125e-06,already_evaluated,0.005784749984741211,0.0_0.32_0.34_0.58_0.38,0.71_0.68_0.61_0.64_0.63,0.41591901779174806,0.3240981240981241,0.64,0.9,0.49,0.41,0.6557142857142857,1746692668.1695669,,MLPClassifier,adam,25,,5,,,,,,,constant,,,0.001,logistic
NearMiss,2,,normalization_rebalancing_mitigation_features_classification,True,,False,,StandardScaler,CorrelationRemover,,,,0.5,FunctionTransformer,,,5.0067901611328125e-06,already_evaluated,0.01015315055847168,0.0_0.0_0.48_0.46_0.0,0.69_0.61_0.56_0.61_0.55,0.10092315673828126,0.1885057471264368,0.5,0.74,0.4,0.72,0.6021428571428572,1746692668.3809855,,RandomForestClassifier,,,,,50,3,,2,4,2,,gini,False,,
SMOTE,,6,rebalancing_mitigation_normalization_features_classification,,,,,PowerTransformer,FunctionTransformer,,,,,FunctionTransformer,,,8.344650268554688e-06,already_evaluated,0.0050030708312988285,0.0_0.48_0.23_0.4_0.23,0.68_0.67_0.65_0.68_0.63,0.482650089263916,0.26614718614718613,0.65,0.72,0.44,0.47,0.6633333333333333,1746692668.576151,,MLPClassifier,adam,5,,5,,,,,,,constant,,,0.0001,logistic
NearMiss,2,,normalization_rebalancing_mitigation_features_classification,False,,True,,StandardScaler,LFR_wrapper,2.0,10,0.1,,FunctionTransformer,,,5.245208740234375e-06,already_evaluated,0.01050100326538086,0.42_0.31_0.76_0.59_0.5,0.61_0.55_0.54_0.55_0.55,1.5882981777191163,0.5147988505747126,0.62,0.96,0.58,0.79,0.5595238095238096,1746692668.7688863,,RandomForestClassifier,,,,,10,2,,6,3,2,,entropy,True,,
NearMiss,2,,rebalancing_mitigation_features_normalization_classification,,False,,True,RobustScaler,LFR_wrapper,0.1,10,1.0,,PCA,1,,5.7220458984375e-06,already_evaluated,0.01022481918334961,nan_nan_0.0_0.0_nan,0.49_0.5_0.5_0.5_0.5,2.987235736846924,-inf,0.67,0.33,0.0,0.0,0.49976190476190474,1746692668.9788387,distance,KNeighborsClassifier,,,8,,,,minkowski,,,,,,,,
FunctionTransformer,,,rebalancing_normalization_features_mitigation_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.5,FunctionTransformer,,,6.4373016357421875e-06,already_evaluated,0.006642198562622071,0.69_0.77_0.64_0.73_0.66,0.62_0.6_0.61_0.63_0.58,0.5479443550109864,0.6966361224981913,0.73,0.88,0.94,0.75,0.6083333333333334,1746692669.1919703,,MLPClassifier,adam,25,,10,,,,,,,invscaling,,,1e-05,logistic
NearMiss,2,,features_mitigation_rebalancing_normalization_classification,False,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,6,5.4836273193359375e-06,already_evaluated,0.01261587142944336,0.42_0.42_0.36_0.52_0.29,0.56_0.55_0.49_0.46_0.5,0.008041191101074218,0.40143097643097636,0.54,0.91,0.5,0.6,0.5133333333333334,1746692669.3924797,uniform,KNeighborsClassifier,,,12,,,,minkowski,,,,,,,,
FunctionTransformer,,,normalization_rebalancing_mitigation_features_classification,True,,False,,StandardScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,7,4.76837158203125e-06,already_evaluated,0.010161113739013673,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.6522581577301025,1.0,1.0,1.0,1.0,1.0,0.5,1746692669.5914056,,MLPClassifier,adam,10,,10,,,,,,,constant,,,0.01,tanh
SMOTE,,8,mitigation_rebalancing_normalization_features_classification,,,,,FunctionTransformer,LFR_wrapper,2.0,50,0.1,,SelectKBest,,4,9.775161743164062e-06,already_evaluated,0.008597040176391601,0.85_0.83_1.0_0.83_0.85,0.53_0.49_0.5_0.51_0.51,0.9611002445220947,0.8742735042735044,0.94,0.98,0.88,0.92,0.5076190476190476,1746692669.795236,distance,KNeighborsClassifier,,,20,,,,euclidean,,,,,,,,
NearMiss,2,,features_rebalancing_normalization_mitigation_classification,True,,True,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,4.76837158203125e-06,already_evaluated,0.0042644977569580075,0.0_0.4_0.0_0.48_0.0,0.7_0.68_0.68_0.63_0.65,0.27010178565979004,0.1759168035030104,0.55,0.96,0.29,0.3,0.6669047619047619,1746692669.9945261,,MLPClassifier,adam,5,,10,,,,,,,invscaling,,,0.0001,tanh
FunctionTransformer,,,normalization_features_mitigation_rebalancing_classification,False,,False,,StandardScaler,LFR_wrapper,1.0,10,0.5,,SelectKBest,,6,5.4836273193359375e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692670.1949332,,MLPClassifier,lbfgs,10,,20,,,,,,,constant,,,0.001,logistic
FunctionTransformer,,,rebalancing_features_normalization_mitigation_classification,,True,,True,RobustScaler,LFR_wrapper,2.0,200,0.1,,PCA,4,,5.7220458984375e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692670.3984694,,MLPClassifier,adam,10,,5,,,,,,,invscaling,,,0.0001,logistic
FunctionTransformer,,,mitigation_features_rebalancing_normalization_classification,True,,False,,StandardScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,6,5.245208740234375e-06,already_evaluated,0.0078277587890625,0.86_1.0_1.0_0.83_0.9,0.54_0.5_0.5_0.52_0.53,1.7489243984222411,0.9172413793103449,0.92,1.0,0.97,0.96,0.518095238095238,1746692670.6051993,,MLPClassifier,lbfgs,50,,5,,,,,,,adaptive,,,0.001,logistic
FunctionTransformer,,,normalization_rebalancing_features_mitigation_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,PCA,4,,8.106231689453125e-06,already_evaluated,0.004781246185302734,0.69_0.6_0.78_0.38_0.29,0.56_0.58_0.57_0.57_0.61,0.06975631713867188,0.5455023976299868,0.97,0.7,0.61,0.75,0.5780952380952381,1746692670.8336384,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,8,normalization_features_rebalancing_mitigation_classification,,,,,PowerTransformer,LFR_wrapper,2.0,100,0.1,,PCA,2,,5.9604644775390625e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692671.0468037,uniform,KNeighborsClassifier,,,12,,,,manhattan,,,,,,,,
FunctionTransformer,,,mitigation_features_normalization_rebalancing_classification,True,,True,,StandardScaler,LFR_wrapper,1.0,10,2.0,,PCA,5,,6.198883056640625e-06,already_evaluated,0.008560848236083985,1.0_1.0_0.97_0.93_0.91,0.5_0.5_0.5_0.49_0.53,1.0566607475280763,0.9606359158083297,0.98,0.99,1.0,0.98,0.5054761904761904,1746692671.271067,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
SMOTE,,8,rebalancing_features_mitigation_normalization_classification,,False,,True,RobustScaler,CorrelationRemover,,,,0.5,SelectKBest,,8,9.775161743164062e-06,already_evaluated,0.00429387092590332,0.0_0.54_0.53_0.53_0.4,0.54_0.61_0.59_0.54_0.58,0.010115575790405274,0.3998701298701298,0.7,0.61,0.58,0.7,0.572857142857143,1746692671.4834483,distance,KNeighborsClassifier,,,14,,,,manhattan,,,,,,,,
FunctionTransformer,,,features_mitigation_rebalancing_normalization_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,6,9.298324584960938e-06,already_evaluated,0.0042437553405761715,1.0_1.0_0.28_1.0_1.0,0.5_0.5_0.66_0.5_0.5,0.022331428527832032,0.8568181818181818,0.96,1.0,0.86,0.86,0.5319047619047619,1746692671.7035918,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
SMOTE,,6,normalization_mitigation_features_rebalancing_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,SelectKBest,,4,5.7220458984375e-06,already_evaluated,0.003942251205444336,0.53_0.63_0.28_0.42_0.0,0.66_0.68_0.67_0.68_0.69,0.02804703712463379,0.3753174603174603,0.62,0.83,0.41,0.57,0.6742857142857144,1746692671.915932,,RandomForestClassifier,,,,,25,6,,6,1,1,,entropy,False,,
SMOTE,,7,rebalancing_mitigation_features_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,5.245208740234375e-06,already_evaluated,0.027152633666992186,0.6_0.64_0.25_0.41_0.45,0.58_0.53_0.53_0.53_0.55,0.01036539077758789,0.470704575596817,0.64,0.76,0.71,0.65,0.5464285714285714,1746692672.1178083,distance,KNeighborsClassifier,,,8,,,,minkowski,,,,,,,,
FunctionTransformer,,,features_normalization_mitigation_rebalancing_classification,,,,,FunctionTransformer,LFR_wrapper,0.1,10,0.1,,FunctionTransformer,,,5.9604644775390625e-06,already_evaluated,0.008448982238769531,0.75_0.75_1.0_1.0_0.83,0.54_0.57_0.5_0.5_0.52,0.5656335353851318,0.8666666666666666,0.92,1.0,0.87,0.93,0.5264285714285715,1746692672.3537233,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
FunctionTransformer,,,normalization_rebalancing_mitigation_features_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,FunctionTransformer,,,8.821487426757812e-06,already_evaluated,0.007234048843383789,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.022003746032714842,1.0,1.0,1.0,1.0,1.0,0.5,1746692672.6370406,,RandomForestClassifier,,,,,10,6,,2,4,2,,entropy,True,,
FunctionTransformer,,,mitigation_rebalancing_features_normalization_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,FunctionTransformer,,,5.0067901611328125e-06,already_evaluated,0.030959606170654297,0.75_0.9_0.9_0.8_0.66,0.54_0.57_0.5_0.53_0.52,0.001178598403930664,0.8013103448275862,0.87,0.85,0.85,0.87,0.53,1746692672.9045966,uniform,KNeighborsClassifier,,,11,,,,minkowski,,,,,,,,
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,,,,,PowerTransformer,LFR_wrapper,0.1,10,0.1,,PCA,4,,5.4836273193359375e-06,already_evaluated,0,,,0,-inf,-inf,-inf,-inf,-inf,-inf,1746692673.1212015,,MLPClassifier,lbfgs,5,,10,,,,,,,constant,,,0.0001,logistic
SMOTE,,7,rebalancing_normalization_mitigation_features_classification,True,,False,,StandardScaler,FunctionTransformer,,,,,SelectKBest,,6,5.9604644775390625e-06,already_evaluated,0.00768747329711914,0.37_0.51_0.25_0.55_0.0,0.67_0.64_0.67_0.66_0.65,0.038685941696166994,0.3351505199781062,0.64,0.84,0.42,0.58,0.6595238095238095,1746692673.3531141,distance,KNeighborsClassifier,,,11,,,,euclidean,,,,,,,,
NearMiss,3,,normalization_features_mitigation_rebalancing_classification,,True,,True,RobustScaler,FunctionTransformer,,,,,FunctionTransformer,,,6.4373016357421875e-06,already_evaluated,0.0073433399200439455,0.34_0.0_0.6_0.46_0.31,0.67_0.66_0.58_0.56_0.6,0.08039002418518067,0.3441091954022989,0.48,0.91,0.47,0.63,0.6128571428571429,1746692673.571912,,RandomForestClassifier,,,,,50,6,,6,2,1,,gini,False,,
FunctionTransformer,,,normalization_rebalancing_mitigation_features_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,FunctionTransformer,,,5.4836273193359375e-06,already_evaluated,0.004647397994995117,0.36_0.42_0.25_0.55_0.42,0.6_0.64_0.6_0.57_0.64,0.11779232025146484,0.397979797979798,0.76,0.93,0.43,0.7,0.6109523809523809,1746692673.7918491,,MLPClassifier,lbfgs,10,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,3,,normalization_features_rebalancing_mitigation_classification,,True,,False,RobustScaler,LFR_wrapper,0.5,100,0.1,,FunctionTransformer,,,5.7220458984375e-06,already_evaluated,0.013020515441894531,1.0_0.97_1.0_1.0_0.9,0.5_0.51_0.5_0.5_0.48,1.6141156196594237,0.9733333333333334,0.97,1.0,1.0,0.99,0.4978571428571429,1746692674.0131018,,MLPClassifier,adam,10,,10,,,,,,,adaptive,,,0.001,logistic
FunctionTransformer,,,rebalancing_normalization_features_mitigation_classification,,False,,False,RobustScaler,LFR_wrapper,0.1,10,0.1,,SelectKBest,,10,6.198883056640625e-06,already_evaluated,0.012791824340820313,1.0_0.95_0.75_1.0_0.9,0.5_0.5_0.51_0.5_0.53,0.733599853515625,0.9197865353037766,0.98,1.0,0.95,0.97,0.5088095238095238,1746692674.2367313,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
FunctionTransformer,,,normalization_mitigation_rebalancing_features_classification,,,,,PowerTransformer,FunctionTransformer,,,,,SelectKBest,,2,1.3828277587890625e-05,already_evaluated,0.006024980545043945,0.68_0.62_0.75_0.6_0.72,0.67_0.6_0.56_0.63_0.55,0.03364691734313965,0.6735619552860932,0.7,0.85,0.84,0.84,0.6033333333333333,1746692674.4625034,,RandomForestClassifier,,,,,10,4,,4,2,3,,gini,True,,
FunctionTransformer,,,features_normalization_rebalancing_mitigation_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,SelectKBest,,6,6.4373016357421875e-06,already_evaluated,0.0038700103759765625,1.0_1.0_0.68_1.0_1.0,0.5_0.5_0.64_0.5_0.5,0.02480626106262207,0.9363636363636363,0.96,1.0,0.98,0.94,0.5283333333333333,1746692674.7039852,,MLPClassifier,lbfgs,5,,1,,,,,,,adaptive,,,1e-05,logistic
SMOTE,,5,features_rebalancing_normalization_mitigation_classification,,,,,FunctionTransformer,LFR_wrapper,1.0,10,2.0,,FunctionTransformer,,,5.9604644775390625e-06,already_evaluated,0.013705158233642578,0.42_0.62_0.59_0.52_0.25,0.57_0.59_0.5_0.56_0.53,1.3383062362670899,0.47996342737722053,0.58,0.91,0.54,0.69,0.550952380952381,1746692674.938335,,RandomForestClassifier,,,,,100,6,,4,2,4,,gini,False,,
NearMiss,1,,mitigation_features_rebalancing_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.5,PCA,2,,5.0067901611328125e-06,already_evaluated,0.00885167121887207,0.5_0.31_0.66_0.21_0.21,0.6_0.54_0.55_0.52_0.53,0.11358237266540527,0.37838296760710555,0.65,0.9,0.4,0.76,0.5485714285714286,1746692675.1475325,,RandomForestClassifier,,,,,75,3,,2,1,5,,gini,True,,
NearMiss,2,,mitigation_features_rebalancing_normalization_classification,,,,,FunctionTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,5.7220458984375e-06,already_evaluated,0.004107856750488281,0.0_0.0_0.31_0.0_0.0,0.68_0.63_0.57_0.59_0.56,0.07698292732238769,0.0625,0.65,0.96,0.06,0.57,0.6052380952380952,1746692675.356507,,RandomForestClassifier,,,,,10,4,,6,3,2,,gini,False,,
FunctionTransformer,,,rebalancing_mitigation_normalization_features_classification,,,,,MinMaxScaler,FunctionTransformer,,,,,FunctionTransformer,,,6.198883056640625e-06,already_evaluated,0.004378652572631836,0.36_0.78_0.78_0.46_0.6,0.56_0.59_0.68_0.64_0.56,0.08501725196838379,0.5968884605316389,0.82,0.84,0.7,0.84,0.6059523809523808,1746692675.5676563,,MLPClassifier,lbfgs,5,,1,,,,,,,constant,,,0.0001,logistic
NearMiss,2,,rebalancing_mitigation_normalization_features_classification,True,,False,,StandardScaler,LFR_wrapper,1.0,10,1.0,,FunctionTransformer,,,1.1920928955078125e-05,already_evaluated,0.010907363891601563,0.42_0.5_0.64_0.37_0.5,0.59_0.58_0.54_0.47_0.55,3.7979692935943605,0.484125,0.59,0.96,0.55,0.69,0.5435714285714285,1746692675.779792,,RandomForestClassifier,,,,,50,6,,5,4,5,,entropy,True,,
SMOTE,,6,normalization_mitigation_rebalancing_features_classification,,,,,PowerTransformer,CorrelationRemover,,,,0.25,FunctionTransformer,,,5.0067901611328125e-06,already_evaluated,0.009398889541625977,0.21_0.0_0.0_0.62_0.0,0.67_0.67_0.64_0.7_0.75,0.15133380889892578,0.16785714285714287,0.97,0.54,0.17,0.46,0.6847619047619047,1746692675.991083,,RandomForestClassifier,,,,,75,2,,2,3,5,,gini,True,,
FunctionTransformer,,,normalization_features_rebalancing_mitigation_classification,,,,,FunctionTransformer,FunctionTransformer,,,,,PCA,5,,5.4836273193359375e-06,already_evaluated,0.0026860713958740236,1.0_1.0_1.0_1.0_1.0,0.5_0.5_0.5_0.5_0.5,0.061178731918334964,1.0,1.0,1.0,1.0,1.0,0.5,1746692676.2219937,,MLPClassifier,sgd,50,,1,,,,,,,constant,,,0.001,logistic
